date,position,track_id,track_name,artist,streams
2020-09-01,46,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,67011
2020-09-01,47,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,65901
2020-09-01,48,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,64965
2020-09-01,49,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,64938
2020-09-01,50,3JwOoXNE5S1j4vz9iSL37S,Mary's Boy Child,Jose Mari Chan,64895
2020-09-01,51,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,64419
2020-09-01,52,7rgjkzZBhBjObaYsvq8Ej0,Lose,NIKI,64118
2020-09-01,53,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,60757
2020-09-01,54,27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,60448
2020-09-01,55,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,59890
2020-09-01,56,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,58424
2020-09-01,57,7LEMGMfmJDd1iLsGD9eV5l,Love Somebody,Lauv,57654
2020-09-01,58,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,56712
2020-09-01,59,0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,56683
2020-09-01,60,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,56184
2020-09-01,61,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,55358
2020-09-01,62,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,55333
2020-09-01,63,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,55224
2020-09-01,64,45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,53824
2020-09-01,65,3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,Ben&Ben,52839
2020-09-01,66,1pV9TLnQdOHbvourRO7x4m,comethru (bonus track),Jeremy Zucker,52649
2020-09-01,67,3ueq4reab02CypseErxvwS,Rainbow,South Border,52505
2020-09-01,68,2kqnQCChvRpDRAasIwc4Rh,Maria,Hwa Sa,52208
2020-09-01,69,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,51835
2020-09-01,70,6nCAuV8db9kn8S3TOlp5BA,A Perfect Christmas,Jose Mari Chan,49332
2020-09-01,71,2ygvZOXrIeVL4xZmAWJT2C,my future,Billie Eilish,49196
2020-09-01,72,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,48879
2020-09-01,73,4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,Ben&Ben,48786
2020-09-01,74,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. Iann Dior),24kGoldn,48309
2020-09-01,75,1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),Lady Gaga,47875
2020-09-01,76,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,47788
2020-09-01,77,0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,47716
2020-09-01,78,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,47035
2020-09-01,79,58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),Calvin Harris,46667
2020-09-01,80,4pUCKHjJ4Ijewc37rRrvHn,Kill This Love,BLACKPINK,46490
2020-09-01,81,47nJrlVeOWNEI4hppa7ha9,Passenger Seat,Stephen Speaks,46468
2020-09-01,82,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,46053
2020-09-01,83,21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,45781
2020-09-01,84,2V4Fx72svQRxrFvNT1eq5f,THE BADDEST,K/DA,45779
2020-09-01,85,4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),H.E.R.,44468
2020-09-01,86,3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,44433
2020-09-01,87,1lNHWPDvKEbamKezpLq7HW,no song without you,HONNE,43903
2020-09-01,88,00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,December Avenue,42552
2020-09-01,89,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,42484
2020-09-01,90,3sWLOFGI7dNN6YBM1m1RKB,Miracle Nights,ALLMO$T,42446
2020-09-01,91,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,42239
2020-09-01,92,2bAAj29XGc4h1G4oEGYCmg,MORE & MORE,TWICE,42150
2020-09-01,93,6Ed1q0X8oSKSm4IIhiQbYg,Daylight,Joji,42078
2020-09-01,94,4KtAI0WOLiaeOfBT87shZG,Kung Pwede Lang,Emman,41999
2020-09-01,95,34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,PDL,41977
2020-09-01,96,3Ys2PYl1wyPKQIwyqhP9cQ,Stay Gold,BTS,41874
2020-09-01,97,0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),IU,41543
2020-09-01,98,2BgEsaKNfHUdlh97KmvFyo,2002,Anne-Marie,41172
2020-09-01,99,0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,40930
2020-09-01,100,5TTXEcfsYLh6fTarLaevTi,lowkey,NIKI,40161
2020-09-01,101,0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,40096
2020-09-01,102,2QyuXBcV1LJ2rq01KhreMF,ON,BTS,39577
2020-09-01,103,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,39159
2020-09-01,104,6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,38771
2020-09-01,105,7gZ3kWNtIxFgxjsm5OTVMB,214,Rivermaya,38475
2020-09-01,106,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,37695
2020-09-01,107,24ngpWhBOxKJtIPnzSNX8c,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,37672
2020-09-01,108,58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,This Band,37465
2020-09-01,109,3uc8AGNL0KbvISIrjnfRvN,Mean It,Lauv,37018
2020-09-01,110,06cUybZMETs4i3yQO1f7p3,Weak,Khel Pangilinan,36880
2020-09-01,111,0luyrm1L6gjtoLekHOf67t,Masyado Pang Maaga,Ben&Ben,36710
2020-09-01,112,1Z0sOoWABNbbiadSEea2z9,I,Twenty Nine Eleven,36560
2020-09-01,113,4u8RkgV6P4TLi89SmlUtv8,Mundo,IV Of Spades,36378
2020-09-01,114,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,36367
2020-09-01,115,761frfZtZ8I2g70UsjFfBK,I Need You More Today,Caleb Santos,35706
2020-09-01,116,0ghnjg1XxUSC4GxKFIVqbF,A Wish On Christmas Night,Jose Mari Chan,35525
2020-09-01,117,3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Marshmello,35464
2020-09-01,118,3vGkyQlCw8LklNip0ZUELC,Nobela,Join The Club,35144
2020-09-01,119,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,34939
2020-09-01,120,6Cdvxn43rU0xffhr7nlNiz,Do You Hear What I Hear?,Jose Mari Chan,34773
2020-09-01,121,13pH7N2nIP5cE7oUbcWsya,The Bells At Christmas,Jose Mari Chan,34661
2020-09-01,122,3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,Troye Sivan,34382
2020-09-01,123,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,34140
2020-09-01,124,5Seh4HfqT1mFnRJQswqz51,Your Song (My One and Only You),Julie Anne San Jose,33740
2020-09-01,125,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,33581
2020-09-01,126,4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,Bazzi,33507
2020-09-01,127,0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,33435
2020-09-01,128,70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,33190
2020-09-01,129,6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),South Border,33131
2020-09-01,130,1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,32928
2020-09-01,131,3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,32763
2020-09-01,132,4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,Hale,32647
2020-09-01,133,017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,32382
2020-09-01,134,69vToJ9BMbbLlFZo7k7A7B,You Are The Reason,Calum Scott,32320
2020-09-01,135,5WkCcSa78lM1Ym4LXzJUiN,La La Lost You - Acoustic Version,NIKI,32319
2020-09-01,136,4dTIX4OfjS2uEIRukvNuOB,A Christmas Song for You,Jose Mari Chan,32161
2020-09-01,137,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,32159
2020-09-01,138,6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,Skusta Clee,32072
2020-09-01,139,6tCssnvTUREcperDOUTqvA,WANNABE,ITZY,31685
2020-09-01,140,630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,31439
2020-09-01,141,3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,31410
2020-09-01,142,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,31396
2020-09-01,143,5T8bLnWG8sg9ER8RKNZbCB,Before I Let You Go,Freestyle,31141
2020-09-01,144,7bad461siaxECNlaYsmIo6,Love Story,Taylor Swift,31051
2020-09-01,145,2aI2k39nfa3KFsa4JclQzw,DDU-DU DDU-DU,BLACKPINK,30810
2020-09-01,146,0GHR9XDrf3j7OI9GWy4915,Uuwian,Emman,30778
2020-09-01,147,5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,30618
2020-09-01,148,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,30452
2020-09-01,149,0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,Michael Pangilinan,30393
2020-09-01,150,2lgz3yy1AyoceOVOOBmiOS,Stickwitu,The Pussycat Dolls,30356
2020-09-01,151,6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,30235
2020-09-01,152,0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,30221
2020-09-01,153,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,29866
2020-09-01,154,4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,29844
2020-09-01,155,5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,29804
2020-09-01,156,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,29672
2020-09-01,157,3Z5VoFXPMssg3AIZeTCxL1,Pagdating Ng Pasko,Jose Mari Chan,29593
2020-09-01,158,2v5VIWMjZxeiG52KckiXxS,Ikaw Lamang,Silent Sanctuary,29592
2020-09-01,159,5DqdesEfbRyOlSS3Tf6c29,It's You,Ali Gatie,29340
2020-09-01,160,46n2EGFnPC3tzWCN1Aqe26,This I Promise You,*NSYNC,29188
2020-09-01,161,0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,Moira Dela Torre,29065
2020-09-01,162,3TZ7NHkMT82AhwuYsd00Hz,Your eyes tell,BTS,28893
2020-09-01,163,3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,28747
2020-09-01,164,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,28642
2020-09-01,165,1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,Jesse McCartney,28621
2020-09-01,166,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,28601
2020-09-01,167,2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,Michael Dutchi Libranda,28540
2020-09-01,168,0sNZsYY8LSCCM4tC2y0zR1,Binhi,Arthur Nery,28499
2020-09-01,169,1FHCU1rDAeaPsBW9byjJ0Q,12:51,krissy & ericka,28497
2020-09-01,170,4T7CM071eEoHudiDShZlCJ,Tala,Sarah Geronimo,28495
2020-09-01,171,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,28484
2020-09-01,172,3p6hnejEQYXkiTO1lAzVc0,Euphoria,BTS,28436
2020-09-01,173,0OCRwXbQRdOZ1OtB4Imsp1,Love Someone,Lukas Graham,28425
2020-09-01,174,6AW99vPF910QPZCNpBqbvt,It Is the Lord!,Jose Mari Chan,28305
2020-09-01,175,2HtcPHFdo7eu4Ilbvb0BVI,Feel Special,TWICE,28265
2020-09-01,176,4YMfE4r1JWADFw2Fn74XW2,Catriona,Matthaios,28124
2020-09-01,177,1qAPA8TooLVEqAZ58fhcrt,BOOMBAYAH - KR Ver.,BLACKPINK,28116
2020-09-01,178,0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,28036
2020-09-01,179,0TMGV2zMZXOILVtQLtkI3G,What Am I,Why Don't We,27954
2020-09-01,180,6D9DwqiHiMKmy2V7HvN6zs,Paalam,Moira Dela Torre,27926
2020-09-01,181,2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,27747
2020-09-01,182,35o9a4iAfLl5jRmqMX9c1D,Shape of My Heart,Backstreet Boys,27584
2020-09-01,183,54b8IPvheXDpro2VR2rWAS,Ivana,Soulstice,27561
2020-09-01,184,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,27524
2020-09-01,185,6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,27430
2020-09-01,186,2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,This Band,27294
2020-09-01,187,0W5hTAWn8Tq0Qfhg1XP3YW,FANCY,TWICE,27058
2020-09-01,188,6wQlQrTY5mVS8EGaFZVwVF,Smile (with The Weeknd),Juice WRLD,26993
2020-09-01,189,4CoxD8tetisleUQDA7vn1B,What You Waiting For,SOMI,26918
2020-09-01,190,2wVDWtLKXunswWecARNILj,SOLO,JENNIE,26883
2020-09-01,191,4FdQYoWFym37QDQ2GkEHi1,It Might Be You - Theme from Everyday I Love You,Michael Pangilinan,26805
2020-09-01,192,4enEJGj42a9Nk9Gh7DNhWL,Let Me Be The One,Jimmy Bondoc,26782
2020-09-01,193,5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,Jem Macatuno,26622
2020-09-01,194,1NopgVCMVhCKIm64tF7auX,With A Smile,Eraserheads,26589
2020-09-01,195,2vvN4MMtdLNQSgYsbLYmp3,Senorita,DJ Noiz,26551
2020-09-01,196,2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,SAINt JHN,26529
2020-09-01,197,47Bg6IrMed1GPbxRgwH2aC,Best Friend,Rex Orange County,26500
2020-09-01,198,3SG0qa5JRxmMIee93u9E6I,Urong Sulong,Alisson Shore,26476
2020-09-01,199,3mX705S89qQeNtAASMdcws,When a Child Is Born,Jose Mari Chan,26443
2020-09-01,200,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,26213
2020-09-02,1,2J4P46vCFm1rPkNkp9pZWX,Ice Cream (with Selena Gomez),BLACKPINK,392298
2020-09-02,2,0t1kP63rueHleOhQkYSXFY,Dynamite,BTS,335906
2020-09-02,3,4kS01K2URu522IomkGOFHl,Beautiful Scars,Maximillian,175448
2020-09-02,4,47UUjZbqZjcrzELnFBB1Ht,Teka Lang,Emman,173510
2020-09-02,5,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,170089
2020-09-02,6,3vAn0qZzdyuHamcrpkfiX3,How You Like That,BLACKPINK,169780
2020-09-02,7,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),Jawsh 685,145008
2020-09-02,8,1pi3VCMlGVaXvrjlVOkBPN,KLWKN,Music Hero,135965
2020-09-02,9,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,134409
2020-09-02,10,4nd9cEo5R4jGNcgPHDm7Ar,Marikit,Juan Caoile,134011
2020-09-02,11,6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,Miley Cyrus,129805
2020-09-02,12,2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,121539
2020-09-02,13,65sEZZaxTjLMD8vNgPoMz5,Imahe,Magnus Haven,114179
2020-09-02,14,4ecVWqbtW6phQGpZMAyqIU,Not Shy,ITZY,113701
2020-09-02,15,6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,Lil Vinceyy,107932
2020-09-02,16,3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,Jr Crown,106762
2020-09-02,17,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),Justin Bieber,103837
2020-09-02,18,4ja2gzrNh9VNigzoXfmbwD,Mariposa,Peach Tree Rascals,102319
2020-09-02,19,2ccNaerby1wXA993dY6XsR,if this is the last time,LANY,98024
2020-09-02,20,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,95366
2020-09-02,21,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,Chris Brown,93341
2020-09-02,22,3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,90668
2020-09-02,23,44jJiCwGdnqqCkgqlvCIdp,Miloves (Otw Sayo),King Badger,89435
2020-09-02,24,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,88458
2020-09-02,25,4xqrdfXkTW4T0RauPLv3WA,Heather,Conan Gray,88092
2020-09-02,26,3WUEs51GpcvlgU7lehLgLh,Kathang Isip,Ben&Ben,87104
2020-09-02,27,1x8pFCRfBnDqckyB6mlZci,Titig,MC Einstein,85651
2020-09-02,28,4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,85243
2020-09-02,29,1x7DysraeqSgVgj95hHc3U,Araw-Araw Love,Flow G,84267
2020-09-02,30,1yDiru08Q6omDOGkZMPnei,Maybe The Night,Ben&Ben,82801
2020-09-02,31,4lSMKPkbZOAYPw3zxJ2eAF,you!,LANY,81220
2020-09-02,32,0knRQzgvbUed6K74mX81hG,Kabilang Buhay,Bandang Lapis,80457
2020-09-02,33,63qA4ydokzNOFpsaNlsYsC,Higa,Arthur Nery,80291
2020-09-02,34,13pv5UWJttg8NNplCaaOYh,Binibini,Matthaios,78856
2020-09-02,35,2Mo4pOpCYXOu33856sMQLh,Make It With You,Ben&Ben,75062
2020-09-02,36,3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,Maroon 5,74955
2020-09-02,37,2YreeV0asmC6tgM4IH2g5F,Pangga,Matthaios,73904
2020-09-02,38,74jVIbukOhR0Am7YXKiJMM,Nakikinig Ka Ba Sa Akin,Ben&Ben,73105
2020-09-02,39,5l9g7py8RCblcvbZgGQgSd,Pagtingin,Ben&Ben,72873
2020-09-02,40,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),Powfu,69847
2020-09-02,41,0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,Matthaios,69810
2020-09-02,42,6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,The Juans,69312
2020-09-02,43,62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),Surf Mesa,68171
2020-09-02,44,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,67712
2020-09-02,45,2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,67548
2020-09-02,46,0Eqg0CQ7bK3RQIMPw1A7pl,Malibu Nights,LANY,67428
2020-09-02,47,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,67348
2020-09-02,48,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,64954
2020-09-02,49,4nK5YrxbMGZstTLbvj6Gxw,Supalonely,BENEE,64592
2020-09-02,50,7rrVN7f83kwaz2sGxoFnJY,Christmas in Our Hearts,Jose Mari Chan,62569
2020-09-02,51,27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,Miley Cyrus,60268
2020-09-02,52,6wdCelHrPh7UfliNjwRTUv,Leaves,Ben&Ben,59725
2020-09-02,53,7rgjkzZBhBjObaYsvq8Ej0,Lose,NIKI,58588
2020-09-02,54,1X4l4i472kW5ofFP8Xo0x0,Sana,I Belong to the Zoo,58035
2020-09-02,55,7LEMGMfmJDd1iLsGD9eV5l,Love Somebody,Lauv,57922
2020-09-02,56,3OpGUlDmRUXh0NkIYWoIlD,Your Song,Parokya Ni Edgar,56847
2020-09-02,57,2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,December Avenue,56491
2020-09-02,58,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,PUBLIC,56356
2020-09-02,59,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,55845
2020-09-02,60,1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,55182
2020-09-02,61,5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,55074
2020-09-02,62,0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,55038
2020-09-02,63,45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,54171
2020-09-02,64,1pV9TLnQdOHbvourRO7x4m,comethru (bonus track),Jeremy Zucker,53687
2020-09-02,65,3ueq4reab02CypseErxvwS,Rainbow,South Border,53017
2020-09-02,66,3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,Ben&Ben,52121
2020-09-02,67,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,51588
2020-09-02,68,2kqnQCChvRpDRAasIwc4Rh,Maria,Hwa Sa,50410
2020-09-02,69,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,50122
2020-09-02,70,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. Iann Dior),24kGoldn,48967
2020-09-02,71,1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),Lady Gaga,48752
2020-09-02,72,2ygvZOXrIeVL4xZmAWJT2C,my future,Billie Eilish,48583
2020-09-02,73,4pUCKHjJ4Ijewc37rRrvHn,Kill This Love,BLACKPINK,48007
2020-09-02,74,4rG3h1QwgjSSWz8EIjCFrm,Araw-Araw,Ben&Ben,47980
2020-09-02,75,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,47708
2020-09-02,76,2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,Lauv,47567
2020-09-02,77,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,46861
